0x4a20B67AC0519CF1677Da336eB300FA4132Af88e,177104722800000000000000
0xFa265a98732Ad5267a1D9DB8da434aaBc4BA18c0,130903490800000000000000
0x74846a0745d0BbFE97f93d6091B5d09763bE70B9,119780971900000000000000
0x3D0ECf515E8F8E8784D4be6e8654388d8eb717a5,87268993840000000000000
0x433483e8BBcd31703bfbb265a587588177268cAb,87268993840000000000000
0x11d5A07Cfcf40A445DF13C15f5c6D093c001ffBB,51334702260000000000000
0x987780A38342516068e0166aF603939E41b61a1C,44490075290000000000000
0x6310d25AD2aC1456CFF02B70baC18A1A4e49e107,35934291580000000000000
0x135d022eAD508d642e6ADEca8AC709c32995Ffa4,29945242980000000000000
0x5ab75956E646017a97391d62bD379821c6580475,28234086240000000000000
0x075E3E705dcF565A59798bf584f1521623A9B24c,28234086240000000000000
0x2F298e77bA4Fd4c0B6878938F6b4071927954086,27378507870000000000000
0x00ea890138fC0a6B06aF15b420353c3d12841dF7,22245037650000000000000
0xdA9dc0bA2A66612391474D3A3DE5D59Dc08599Ba,18822724160000000000000
0x695423a61a581a1cc252796ac04dbd737E494278,17967145790000000000000
0x1e9Eea8688130c71E46c2EbDc040AA34024A0f47,17967145790000000000000
0x6c271DB083ea8835fA701CDB860f77B387412fEf,17111567420000000000000
0xDa6541d2D2BA440e58Aac571119ACFbFbb90DC06,17111567420000000000000
0x40c7E9977d99fD3Db838FfB1E312AD9E2423c457,15400410680000000000000
0x73ceddF93E1bE082EA9d5cc21D6FF2449B3526B7,15400410680000000000000
0x02bc8D7Df6dC0c3c34C9ECCb19cACC1a80BE9683,14544832310000000000000
0x0ea3ee8b1cd1bf2348964bee2f01846c3c42a95c,12833675560000000000000
0xCdC9Ee92c4DBe054b84ffea9757d47dc8A00E5f9,12833675560000000000000
0x146486480292552bCa70468Fb8059653C9C5AFFa,11978097190000000000000
0xbEfF8217477165E49eb3cf5A6D72556E960A2B7F,10266940450000000000000
0x1bbDa612525d0361a0C46fc001830a6E0dDb7eAa,10266940450000000000000
0x08f4282058C075e54eB71152D9eF2E8E3e963CEF,10266940450000000000000
0x73339C955c96bdfa1C2C9b9ca3d95429875Dd569,10266940450000000000000
0x22E3cD8dDE0506Cd61876A86b77c90d444E7317D,10266940450000000000000
0x022733ecC4FD9FE2b5525eBf3123BC4Ee9D1A80D,10266940450000000000000
0x983268d0047121Af20a054Cdf91808fCc79D2396,10266940450000000000000
0x07862Bde5dc512a6783020Dbd10094dc26F10073,10266940450000000000000
0xCC8b0d940F3C450593b06e92e74C96b7908765f1,9411362081000000000000
0x279f48154D408D8f8b392923195E067E64018929,9411362081000000000000
0x8763E8C8faA98dC78f9Cc797570410976f178933,9411362081000000000000
0x36d68E8b6a46F1a4538AF4Ba29d91D78fD6A4182,8555783710000000000000
0x3849058bb15Be2B674fFf357a38D3C53d4c21095,8555783710000000000000
0xcC7d830eD37b7dA4bcF6bCd4f2A09089DEF774B7,8555783710000000000000
0x8d95E1460B81527b41773B6C4B2f9d506AD98880,8555783710000000000000
0x1D4c05EB659Fe28FF58ffe6CA672ACb6c55E86D2,8555783710000000000000
0x080fEA9643f11c0D471394dF53Bc9f8bc8663DFB,8555783710000000000000
0x7452faFF02a9678061220445Ad59c9E869baf2A9,8555783710000000000000
0xb7846A827E60756dAa7aef93De4E7D3926B35F04,8555783710000000000000
0xF5D6DFED3a254963c5d476C89249e5E3986478ea,8555783710000000000000
0x79c6e93A4176C6ED21184fB0bcDc87bF1c7559F9,8555783710000000000000
0x1de45454DB147D32F827Ca8223Ac09C45B2753a0,8555783710000000000000
0x20f634dB547e9E64802F53E95565a82C0D26B031,3422313484000000000000
