0xFa265a98732Ad5267a1D9DB8da434aaBc4BA18c0,132415254200000000000000
0x4a20B67AC0519CF1677Da336eB300FA4132Af88e,118644067800000000000000
0x74846a0745d0BbFE97f93d6091B5d09763bE70B9,77860169490000000000000
0x3D0ECf515E8F8E8784D4be6e8654388d8eb717a5,54025423730000000000000
0x433483e8BBcd31703bfbb265a587588177268cAb,54025423730000000000000
0x987780A38342516068e0166aF603939E41b61a1C,32838983050000000000000
0x11d5A07Cfcf40A445DF13C15f5c6D093c001ffBB,28601694920000000000000
0x6310d25AD2aC1456CFF02B70baC18A1A4e49e107,22245762710000000000000
0x00ea890138fC0a6B06aF15b420353c3d12841dF7,21186440680000000000000
0x135d022eAD508d642e6ADEca8AC709c32995Ffa4,18538135590000000000000
0x5ab75956E646017a97391d62bD379821c6580475,17478813560000000000000
0x075E3E705dcF565A59798bf584f1521623A9B24c,17478813560000000000000
0x2F298e77bA4Fd4c0B6878938F6b4071927954086,16949152540000000000000
0x279f48154D408D8f8b392923195E067E64018929,16419491530000000000000
0xdA9dc0bA2A66612391474D3A3DE5D59Dc08599Ba,11652542370000000000000
0xCdC9Ee92c4DBe054b84ffea9757d47dc8A00E5f9,10593220340000000000000
0x1e9Eea8688130c71E46c2EbDc040AA34024A0f47,10593220340000000000000
0xDa6541d2D2BA440e58Aac571119ACFbFbb90DC06,10593220340000000000000
0x73339C955c96bdfa1C2C9b9ca3d95429875Dd569,10593220340000000000000
0xe2903eC8F0e117D0956F220933A5d9F4c7Cd312b,10063559320000000000000
0x40c7E9977d99fD3Db838FfB1E312AD9E2423c457,9533898305000000000000
0x73ceddF93E1bE082EA9d5cc21D6FF2449B3526B7,9533898305000000000000
0x02bc8D7Df6dC0c3c34C9ECCb19cACC1a80BE9683,9533898305000000000000
0x7f2c5ce8558e0acd7f89b0168f97809f9239ecaa,9004237288000000000000
0x0ea3ee8b1cd1bf2348964bee2f01846c3c42a95c,7944915254000000000000
0x146486480292552bCa70468Fb8059653C9C5AFFa,7415254237000000000000
0x8763E8C8faA98dC78f9Cc797570410976f178933,6885593220000000000000
0x1D4c05EB659Fe28FF58ffe6CA672ACb6c55E86D2,6885593220000000000000
0xF5D6DFED3a254963c5d476C89249e5E3986478ea,6355932203000000000000
