0xe0568c693f34a40d02aef14f6d10d4777722865b,51974839061318489940,0,0,0,0,0,0
0xe0d58385e77f5db559d84e555459305e5369c89b,0,40000000000000000000000,0,0,0,0,0
0xe10a69711a1e7034303f7a191fd448e5b2f552bf,1203831856285001111774,0,0,0,0,0,0
0xe146dfe9ca701d75fffe47ca15249964396c36a8,21327341407691527066,16000000000000000000000,0,0,0,0,0
0xe1836bc9ee4b4441e9e6824f70d9fa70e3bbe84a,1247269425617849826945,24400000000000000000000,0,0,0,2118520270870620000000,0
0xe1e8e59eb62e7785d0570f57112ce7731dd2f365,0,4000000000000000000000,0,0,0,0,0
0xe1f597a5992127ee1b83c41cd0482c162a526a92,2446476948721250000000,0,0,0,0,10000000000000000000000,0
0xe2903ec8f0e117d0956f220933a5d9f4c7cd312b,0,0,0,198037057916596216306,422371770926562231887,23439163256554419596565,0
0xe3d3469f983f2e5e7c46d730a4455206089bea7c,0,13200000000000000000000,0,0,0,0,0
0xe65130c719584a68d48e2968e79e19d5daf1e983,0,0,0,957067973167252213331,3110877644915848134467,0,0
