0x4646fd1a0153ba28b2a33433d811604c41ad6914,0,0,0,0,0,2333076638066033477369,0
0x4660ab36ccd9c7f202888295c9b09c0411ec8b10,0,0,1829178172783952223451,0,0,0,0
0x48f77371f02b50c509f3684a660f6702f53d6fc5,0,12000000000000000000000,0,0,0,0,0
0x48fc37b35990aa46dad678cf738c3c4514c12750,0,0,0,0,0,0,0
0x4968d5d42754e1c47d870bebe0d6b408a46ccc7c,0,24800000000000000000000,0,0,0,0,0
0x4a20b67ac0519cf1677da336eb300fa4132af88e,0,462800000000000000000000,0,0,0,14009714666161764555188,0
0x4a4b05dc1b04606511c669cf7e312d143d355754,1319127702059966604970,0,0,46287197016638207394,188458991081192689429,10000000000000000000,33188785627536823142
0x4b1924114f99113336190da281f12c01453f0165,0,0,0,0,0,0,0
0x4c9303fd3d026b2d9f335fd20df976a2958b7187,362613961164476863337,0,0,185132920866920407043,704476865195484797767,0,0
0x4dc51c8b39155bcfe4605a0fa98dd9012a9c09bb,0,28000000000000000000000,0,0,0,0,0
