0xefc53997a1143f6ec7d56a1b9cb8a137442f2fd1,0,0,0,0,0,0,0
0xeff8aac11f173a35f9121f4c97b0f9d2293b2503,0,0,0,0,0,0,0
0xf08657918bbc119b9929ee06c7ce8d8ffde48fa4,0,0,0,1829178172783952223451,79193595002545776675,0,0
0xf123d384879948d5cc1189a69ca9f175260ce174,0,48400000000000000000000,0,35935993317091773680,5563861952397292931444,0,0
0xf235d5ec7f856851ac8fa05f9a642709b419e2da,13037006389047620767,0,0,5563442568257520265268,812160199776735933342,0,0
0xf2e8a75a003331ac886e3208ac71f63ddf4a01dd,5000000000000000000000000,0,0,0,0,0,0
0xf3c3f536a70c09e7eaf1e000809d5b6463c20573,0,0,0,0,0,0,0
0xf50fee3a8196e49bfb6501e86411936ecb03e952,0,4400000000000000000000,0,8257274460437425046,34225867510103353047,0,0
0xf5d6dfed3a254963c5d476c89249e5e3986478ea,0,38400000000000000000000,0,0,0,0,0
0xf600382f9901233dab412c119e712cf39a1383c5,0,0,0,0,0,0,0
