0xc6b094623aeef377974ad372b7a5d42a0faea524,49773467144894315323,0,0,0,0,0,0
0xc6e88807c6a4a9c8edb15bfd4adf0a6f3b1fc90b,0,0,0,0,0,0,0
0xc6f47e4eb14b421c3ae0984141be9cf3793bde93,348115787684411045798866,0,0,0,0,0,0
0xc70f38765d78fc2961b7db5e3b23cded0d67d226,0,1331200000000000000000000,0,0,0,0,0
0xc77c3efb55bd7b0e44c13eb27eb33c98597f0a68,150426453103275397,0,0,772723741329894063505,280848900467239465983,0,0
0xc8136588f0c73f595383f86d0bff1623253e0dd4,0,0,0,0,0,0,18221566999266507010
0xc84783ea4e1de17bfc8b06d72d0257f750d73c43,28947914424242561278826,0,0,0,0,0,0
0xc84b9eb01921843ea53c6314fbf7f4051a8ee012,0,0,0,0,0,4572945431834880521249,0
0xca46cba50ac1c478cc80eb478d5b360133162b9c,0,8000000000000000000000,0,0,0,0,0
0xcad466fcad58a825ff886a317be6c57ff79a6e12,3050777181776511100172,0,0,0,0,0,0
