0xf862411f1b56ec4db746758ac452c271d226dec3,0,0,0,0,0,0,0
0xf8fb5d7acb9ecd0b0050cbdd4c0a0647965f0dbf,0,0,466615327603206692483,0,0,0,0
0xf922f607adcaceda19a112c3153efd6fc86494ca,0,0,0,0,0,0,0
0xfa265a98732ad5267a1d9db8da434aabc4ba18c0,645185001187608355,636400000000000000000000,0,160199240192586448246,104195369249552421280,489797436509587666785726,37277335811484283820
0xfad76c60986ab7ac67c6a2cbab59f0049c1d1fec,0,0,0,0,0,0,0
0xfb0059fbc2c900a7cba2bb0f5ef9a131e28b5604,0,20000000000000000000000,0,0,0,0,0
0xfbe6006a193560150f63902b7c8b69fa8739bc95,0,32000000000000000000000,0,0,0,0,0
0xfcd1cec3ec7154858cab4e930f565db528b1f9f1,0,0,0,0,0,0,0
0xfcea932ce672b998d3d06eaf140a3ef29336c30e,0,0,3210218283260002914892,0,0,0,0
0xfeb06507e3749a49a9ea331a81037b78bb293305,762390891388722314096,0,0,90324461055113774064,419996896609404587071,5487534518151856610547,0
