0x7452faff02a9678061220445ad59c9e869baf2a9,0,28000000000000000000000,0,0,0,0,0
0x746efa363e67cb64e07b2b2e27c0ee719c1e894f,0,0,0,0,0,0,0
0x74846a0745d0bbfe97f93d6091b5d09763be70b9,0,847600000000000000000000,0,79237930704887602219,2915559778571215985131,377603245323286520634797,0
0x74984cf9640faf8e4990701aeb04f732ce136e3c,1829178172783952223451,0,0,0,0,0,0
0x74e3203f7c1008885970703a96e01fea0e5a511f,212000000000000161943,0,0,0,0,0,0
0x75a28b8c1a05f6da98647df616a6ed44d087be7d,7569791164022211568,0,0,9869220,8113044839175417,0,0
0x75b8eb048420e5b143bccee2f0047a21bce21c93,0,0,0,25708038011712,201674957318286695378,0,0
0x773658bcf21ff10ff8ab0ff286f32280d6012302,0,0,0,0,0,0,0
0x7992afd7d74e28bb0729a45b6723ca909f4bcef1,3648426759702612609,0,0,0,0,23988612209090638624726,0
0x7a81f640e2e05b56042b200fc6f560deb4fef64c,0,0,0,0,0,0,0
