0xd50d785323209d91a411384b6d4422104be39d66,166813944797000186,0,0,0,0,11786611656722496494221,0
0xd5cd2c1d39c2f1162e8056e7a79e09c681674f27,0,0,2799691965699240178823,0,0,0,0
0xd73e9ba2d2806807c5bb82d9b0d73462c70718d8,0,4000000000000000000000,0,0,0,0,0
0xd8148089d92e5579d5ad38cf194f449893ba28c9,4376407408933,39200000000000000000000,0,87259999892574171683,525856538523901604098,0,0
0xd836f3778baf489f78cc0efdd4e464505668a5c8,0,87200000000000000000000,0,1066925369925681006094,4126370102719931383290,3000000000000000000000,0
0xd8582028d2d97a463b2ac9aed9152972ce34076e,0,0,0,0,0,0,0
0xd896128ca2efbb7c60d5d652693bdbe875064a95,0,1600000000000000000000,0,0,0,0,0
0xd9052b142cea223d913b6b786aa707c4e6c195dc,401277285395000360623,0,0,0,0,0,0
0xd977867778ce886326df6183d245282a51758aee,165756116738382044827,0,0,9822088171023946760,264056123680797957487,0,0
0xd9873df817ae38dbee1d2af25d3c206e1f826f44,0,0,1829178172783952223451,93133155669974680601,2864723566914713149510,0,0
