0x8d95e1460b81527b41773b6c4b2f9d506ad98880,0,36000000000000000000000,0,0,0,0,918300327198972017681
0x8db40469e27496b3ed7ac3bf493c385e942aed8a,0,0,0,0,0,0,0
0x8ebf337db1a45d449eac0a031a2b2a05eaf5d9b5,0,0,0,24911299132022674768,821258757747052478181,0,0
0x8edfcb711fdb02f495a22a7356b22b5e3b9ffc26,272668052836643835338,0,0,0,0,0,0
0x8f88ead29315353821ff11e7fc2fe81015cce379,0,7200000000000000000000,0,0,0,0,0
0x91c72462ae95f15836d43143900a90a509d77dfb,0,0,0,0,0,0,0
0x928d6020e18f62a305aea134ee121dc8a7bbecb8,12050677703370835113,0,0,1072695481257652245,44687356426136465600,0,0
0x92b0d17889d5a36bc63f756d04ec369ac2614e36,0,0,836053968507413586330,0,0,0,0
0x9397d779c63faaf7f2e4c358a35e58bf53cccfa1,0,0,0,0,0,0,0
0x946211aa9a8e1dc8652752715163402dcf24035c,0,0,1203831856285001111774,0,0,0,0
