0x6127cb39ac8e6066c469ace0edcc3506feaabf94,13457764598004207031399,0,0,0,0,0,0
0x616c5ba33e28659f7dc5df009df85ff0bbb405cb,731728040047758050,0,0,0,0,92544350527889861343870,0
0x62ac381a3faf7b1f12072f7f1aeea221cbaf4bfd,0,0,0,0,0,0,0
0x62e40647b33b40195db58c5409ccd646f85cb515,0,0,0,0,0,0,0
0x62f5971ba3837205658ee22446517f0b10dd80d7,0,0,0,0,0,0,0
0x6310d25ad2ac1456cff02b70bac18a1a4e49e107,0,0,0,0,0,0,74924666733813520188
0x6390284431e13c90375a2c72958d1bf5477af6cd,0,0,0,0,0,10000000000000000000,0
0x63e7a8b411e05161125b1c54269c3d04a1e21f64,0,4000000000000000000000,0,0,0,0,0
0x64bed09e2a35711d1635cedfb4330948cf36d851,1078446830281040451649,6800000000000000000000,0,1149471188431880523978,247968570920723667598,3437483726562752030715,0
0x64e4bc6401f96d678cfed475f74ee9c33b1514bd,0,0,609726057577984069499,0,0,0,0
