0x9da577be5727d7feb03e3115dda2e6893d301884,0,24000000000000000000000,327201663443972614367,0,0,0,0
0x9de2b52bf7a17593b75450aefce337a2b6434444,0,53200000000000000000000,0,0,0,2187210127780841710025,0
0x9e0121a5e8460bba6b8a7882c3bcf0e63eb2093d,20000000000000000000000000,0,0,0,0,0,0
0x9f856012caed313b1038f5bfdec49bb009dc7388,10000000000000000000000000,0,0,0,0,0,0
0x9f96ed62205f88ebb352cdf46306b3d720c8ec0f,0,0,164869375801322374281,0,0,0,0
0x9fbfd590ff177ab27add89b8f071870efa0bb0e3,0,0,329063523500729516174,0,0,0,0
0xa07ea05ef32af75ee21ac6eb5593cdfdd41f056d,0,8000000000000000000000,0,0,0,0,0
0xa0c7877d57c23a6ae3b8b31de8049129b43f7748,0,0,0,0,0,0,0
0xa1ea8228d2c3d0766e3817b22b7c2be1afaad2a2,0,0,675887866312523468847,0,0,0,0
0xa39499489936c0b0aad84eef76dbdb79dd863bba,0,24000000000000000000000,0,20435582897866793971,553572534009618405883,3658356345517904431951,0
