0x0c442623b6b99c967d897077ea500e9acddc8ab9,0,24000000000000000000000,3212786592028011029879,0,0,0,0
0x0c5d1220b0dfaed89707e11328d29b3202ffcd5e,0,32000000000000000000000,0,0,0,3658356345567904446902,0
0x0ce476b12f4c31ad9702f7ca4b09fe08d8f7d434,0,0,0,0,0,0,0
0x0e2ac7ecd85d786b884980f5154e9c86cac9f01e,212599699578922796,0,0,17534847234842879370,4765061425645305855,0,0
0x0ebd29ccfdeef2b09730adc291f9a64b78dfeaea,0,0,0,0,0,0,0
0x0fd49353909f6c4f9b1a8cf07de490c51998707b,0,0,0,0,0,0,0
0x0ff75354b403beaee5122a9bca41e82d1afb5171,0,0,0,0,0,0,0
0x1020597bde62961dd0a7ee2833f64a5dfb265d77,0,0,0,0,0,0,0
0x104fcdbd268eb4091889d89e026be21e4b38868d,0,12000000000000000000000,1013831799468785203271,0,0,0,0
0x1090438fcaf18f8d632b2cec525e8d22acf8c10c,118379827862730455824,24000000000000000000000,0,0,0,0,11681723790427867838
