0xcfc852e4dd47d6945698d9f998e6d77afc70825b,57577984069499,0,0,5191302291201543369,107945983517900098983,0,0
0xd04f8ab079f4f9e3e5b970a26a8678a126aaf283,0,0,221108881348769396742,0,0,0,0
0xd07be64f76635de4a649c4d1bd0b2b0255697de0,150000000000000000000,0,0,0,0,0,0
0xd0a6c60fc9715b5d30f8674337b202693cc9e2fe,0,0,0,0,0,0,0
0xd26c59651b5ed6f83673e9c14b86910a81a3ac23,187267444219382033,12000000000000000000000,0,0,0,0,0
0xd35698a341c1f0862f65bb0e00dff0a592f5f728,199999999999905754,12800000000000000000000,0,10009493993513,341498284604589973279,0,0
0xd3ad937516a7e19c3c9562462e3a9beb554be11e,0,0,401277285395000360623,0,0,0,0
0xd40f6b317fc5e9bd8342951942f2c1a56ddf90f7,100000000000000000000,0,0,0,0,0,0
0xd490e7875316ae67c74882ad69f0c386e0b4866f,0,0,0,0,0,0,0
0xd50c6de81dedabb67a92ee98ab342af1032f324a,0,12000000000000000000000,1548817521236970395862,0,0,0,0
