0x14358553c0318e3342769df2f5b7375152f6964e,0,0,109067221114657528154,0,0,0,0
0x1445329c46c0c1ee6abd44b1c9e7b6d416ce02d3,40000000000000000000000000,0,0,0,0,0,0
0x146486480292552bca70468fb8059653c9c5affa,0,23200000000000000000000,0,0,0,0,0
0x14720ee0555ac02aac7cd59a0d72caf56025ca97,0,0,1399845982869620095392,0,0,0,0
0x14c046560024c5b6af1ca1936bf2a4b766b6f16c,0,0,0,0,0,0,0
0x152c0f9c32c393961e9803a9467b2194e1c00b21,51358823528000000000000,0,0,0,0,0,0
0x1572ca9ef546072a0759c80428775656c379b550,0,0,0,0,0,0,0
0x186bbe24dedf99e1fbb68dd5e86cebca8e386179,300000000000000000000,0,0,0,0,0,0
0x189d81b32b847d94b12317c2fa64199d7cf506bb,109678060677067563681,0,0,3003980008125527,585921022074687856527,0,0
0x1bbda612525d0361a0c46fc001830a6e0ddb7eaa,139261008081724902066,48000000000000000000000,0,349550629702580,1590084174467264666772,0,0
